RPS House Price Index © Copyright 2019 - All Rights Reserved,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201001,163.1,423180,-0.002461,170.2,358090,0.025292,129.1,255990,0.042215,124.2,263450,0.055569,132.2,302900,0.052123,132.4,334930,0.079339,146.2,239340,0.071926,198.8,271320,0.004796,196.8,327030,0.023729,129.9,442340,0.083614,154.4,623450,0.074938,151,561850,0.069175,158.4,224130,0.097224
201002,163,423070,0.010231,171.1,359940,0.039384,130.7,259010,0.053149,124.8,264690,0.060639,133,304750,0.057524,133.2,336910,0.089528,146.7,240140,0.068802,200.3,273400,0.023592,198.2,329300,0.045184,131.3,446940,0.101572,155.5,628010,0.098577,152.1,565890,0.089796,159.9,226260,0.108098
201003,163.2,423580,0.024026,172.3,362430,0.054542,132.6,262740,0.071088,126.1,267550,0.069473,133.7,306360,0.063695,133.9,338840,0.096989,147.6,241530,0.06805,202.4,276340,0.044321,199.1,330890,0.060363,132.6,451250,0.117491,156.6,632700,0.118938,152.7,567900,0.100458,161.7,228830,0.111056
201004,163.8,425110,0.037037,173.5,365080,0.067178,133.7,265000,0.081187,128,271380,0.082194,134.5,308190,0.070482,134.8,341080,0.101256,148.8,243530,0.069809,205,279890,0.064549,200.2,332710,0.071543,133.8,455360,0.12936,157.5,636280,0.131168,153.1,569680,0.103283,163.7,231640,0.106887
201005,164.5,427040,0.045572,174.5,367190,0.074002,134.7,266920,0.085716,129.8,275270,0.092384,135.4,310170,0.075135,135.8,343540,0.100804,150.3,245950,0.072767,207.6,283380,0.077743,201.1,334130,0.076538,134.9,459250,0.134879,158.2,638840,0.132885,153.5,571040,0.098795,165.6,234380,0.100627
201006,165.3,429030,0.047986,175.1,368460,0.074705,135.4,268420,0.084949,131.4,278650,0.09829,136.4,312510,0.078511,136.7,345790,0.097838,151.9,248620,0.077437,209.6,286170,0.083325,202,335710,0.078558,135.8,462420,0.133434,158.6,640780,0.127908,153.8,572090,0.092005,167,236270,0.092315
201007,165.6,429850,0.042965,175.1,368510,0.06986,136.2,269970,0.084686,132.4,280890,0.096609,137.5,314870,0.081041,137.4,347600,0.094598,153.5,251310,0.082261,210.7,287560,0.084429,202.9,337190,0.078114,136.5,464750,0.127426,158.9,642010,0.118074,153.5,571080,0.079109,167.7,237350,0.08707
201008,165.5,429500,0.034595,174.8,367750,0.061726,136.4,270360,0.082705,133.3,282620,0.094332,138.5,317150,0.082869,137.8,348770,0.089089,155.3,254140,0.088523,210.6,287520,0.081246,203.4,338010,0.075929,136.8,465720,0.117582,159.2,643110,0.105404,152.8,568270,0.063645,168,237710,0.08226
201009,164.9,427970,0.024836,174.1,366240,0.050184,135.9,269440,0.078609,133.5,283130,0.08844,139.3,319190,0.083127,138.3,350020,0.084114,156.9,256840,0.095058,209.7,286200,0.075097,203.9,338800,0.071753,136.8,465750,0.105511,159.5,644340,0.091001,151.6,564030,0.045584,168.4,238230,0.080378
201010,164.3,426440,0.016139,173.4,364890,0.038371,135,267660,0.069431,133.9,283940,0.086093,140.2,321060,0.081004,138.7,350940,0.076783,158.7,259820,0.103568,208.4,284480,0.064703,204.1,339190,0.065047,136.8,465860,0.092647,159.8,645540,0.074734,150.5,559990,0.028162,168.9,239020,0.080719
201011,163.9,425320,0.008957,173,364030,0.028505,134.4,266370,0.059653,133.8,283830,0.081771,140.8,322540,0.078013,139.2,352220,0.069844,160.5,262640,0.110373,207.7,283590,0.0571,204.6,339890,0.057087,137,466440,0.079968,160.4,647830,0.061554,149.5,556040,0.010626,169.9,240360,0.083598
201012,163.8,425060,0.005485,172.8,363660,0.021281,134.2,266080,0.050672,134.1,284430,0.082264,141.3,323750,0.075197,139.9,353910,0.065402,161.6,264540,0.111338,207.6,283390,0.050963,204.3,339490,0.045616,137.4,467710,0.069377,161.3,651550,0.054816,148.7,553210,-0.006222,171,241970,0.086109
201101,163.9,425270,0.004938,172.7,363260,0.014445,134.5,266630,0.041564,134.2,284570,0.080169,141.9,324970,0.072866,140.7,356040,0.063013,162.7,266220,0.112283,207.8,283720,0.045675,204,338900,0.036291,137.8,469210,0.060723,163,658240,0.055798,148.4,551940,-0.017631,172.3,243770,0.087594
201102,164.3,426360,0.00778,172.6,363130,0.008875,134.9,267420,0.032473,134.2,284640,0.075361,142.4,326280,0.070643,141.7,358620,0.064428,163.2,267190,0.112621,208.6,284750,0.041549,203.6,338250,0.027176,138.6,471730,0.055467,165.2,667440,0.06279,148.6,552950,-0.02287,173.4,245320,0.084243
201103,164.7,427430,0.009105,172.6,363240,0.002214,136,269610,0.026149,134,284130,0.061967,143,327470,0.068896,142.8,361340,0.06639,164.1,268510,0.111707,210.8,287780,0.041395,203.2,337670,0.020501,139.7,475490,0.053713,168.1,679070,0.073297,149,554440,-0.023693,174.9,247480,0.08149
201104,165.3,428980,0.009114,172.7,363340,-0.00475,137.1,271690,0.025219,133.9,284040,0.046635,143.6,328840,0.067009,143.9,363980,0.067141,164.9,269870,0.108155,214.1,292290,0.044334,203.6,338280,0.016756,141,479870,0.053818,171.1,690910,0.085851,149.3,555280,-0.025271,176.6,249930,0.078972
201105,166,430790,0.008771,172.9,363720,-0.009447,138.2,273910,0.026197,134.7,285720,0.037944,144.2,330380,0.06516,145,366880,0.067929,165.7,271190,0.102629,217.1,296380,0.045871,204.1,339070,0.014778,142.4,484800,0.055645,173.9,702350,0.099418,149.8,557140,-0.024332,178.3,252240,0.076216
201106,166.9,433180,0.009658,173.3,364520,-0.010696,139.3,276030,0.028372,135.7,287910,0.033231,145,332200,0.063004,146,369420,0.068345,166.5,272560,0.096306,219,299000,0.044853,204.3,339470,0.011192,143.8,489490,0.058531,176.3,711920,0.111019,150.5,560020,-0.021106,179.4,253910,0.074633
201107,167.6,434960,0.01187,173.8,365580,-0.00797,140.4,278220,0.030544,136.8,290060,0.032618,145.8,334040,0.06088,147,371850,0.06976,167.3,273800,0.089508,219.9,300160,0.043819,204.3,339460,0.006719,145,493720,0.062317,178,718920,0.119797,151.3,562950,-0.01423,180.2,254930,0.074106
201108,167.9,435730,0.014494,174.1,366350,-0.003821,141,279440,0.03356,137.2,291010,0.029678,146.5,335500,0.057861,147.7,373670,0.071384,167.9,274730,0.081025,220,300270,0.044354,204.4,339560,0.00458,145.9,496550,0.066196,179,722950,0.124146,151.4,563220,-0.008886,180.7,255720,0.075779
201109,167.7,435130,0.016729,174.3,366700,0.001236,141.1,279770,0.038366,137.5,291550,0.02976,147.1,336900,0.055494,148.1,374640,0.070336,168.2,275290,0.071823,219.5,299680,0.047081,204.8,340290,0.004405,146.4,498530,0.070372,179.4,724790,0.124868,150.9,561390,-0.004697,181.1,256220,0.075514
201110,167,433480,0.016524,174.1,366270,0.003777,141,279500,0.044253,137.7,292000,0.02838,147.6,338070,0.052992,148.2,374860,0.068153,168.4,275690,0.0611,219.1,299130,0.051491,205.5,341450,0.006665,146.9,499960,0.073198,179.3,724190,0.121833,150.1,558410,-0.002814,181.5,256800,0.074383
201111,166.4,431890,0.01546,173.7,365550,0.00418,140.9,279380,0.048834,138.1,292920,0.032021,148,339120,0.051406,148,374500,0.063268,168.5,275820,0.050183,219.2,299170,0.054933,206.2,342680,0.008226,147.3,501620,0.075428,178.7,721800,0.114172,149.3,555240,-0.001425,181.8,257280,0.070383
201112,165.8,430180,0.012052,173.4,364870,0.003329,140.9,279230,0.049436,138.8,294290,0.034684,148.2,339470,0.048542,147.9,374320,0.057679,168.7,276090,0.043692,219.9,300110,0.058993,206.2,342640,0.009272,147.8,503180,0.075854,178,718930,0.103404,148.5,552410,-0.001447,182.4,258100,0.066642
201201,165.6,429760,0.010548,173.2,364500,0.003407,140.8,279140,0.046943,139.4,295760,0.039325,148.1,339350,0.044235,147.9,374240,0.051134,168.8,276250,0.037687,221.5,302390,0.065809,206.1,342530,0.010712,148.3,504910,0.076094,177.5,716940,0.089189,148,550730,-0.002208,183.3,259390,0.064088
201202,165.8,430390,0.009442,173.5,364960,0.005036,140.9,279320,0.044519,140.2,297290,0.044436,148.1,339200,0.0396,148.2,374850,0.045269,168.7,276050,0.033183,224,305750,0.073714,206.6,343310,0.014943,149.1,507480,0.075768,177.3,715960,0.072697,147.9,550090,-0.005171,184.5,261130,0.064448
201203,166.8,432930,0.012866,174.1,366370,0.008623,141.5,280530,0.040503,140.8,298560,0.050783,148.2,339410,0.036484,148.5,375630,0.039572,168.5,275760,0.026992,227,309930,0.07696,208.3,346130,0.025035,150.3,511550,0.075847,177.3,716200,0.05467,147.6,549020,-0.00978,186.2,263550,0.064936
201204,168.1,436220,0.01687,175.1,368450,0.014056,142.8,282960,0.041486,141.4,299980,0.056118,148.6,340290,0.034807,148.9,376760,0.035112,168.4,275640,0.021372,230,313900,0.073913,210.3,349390,0.032818,151.7,516480,0.07628,177.7,717750,0.038843,147.4,548210,-0.012726,188.1,266110,0.064745
201205,169.4,439570,0.020402,176.3,370960,0.019907,144.4,286260,0.045097,142.4,302000,0.057009,149.2,341650,0.034122,149.5,378270,0.031047,168.8,276230,0.018613,232.8,317820,0.072343,212.3,352720,0.040258,153.2,521650,0.076019,178.1,719340,0.024195,147.8,549750,-0.013269,189.9,268680,0.065143
201206,170.6,442710,0.022006,177.5,373440,0.024461,146.1,289680,0.049433,143.5,304440,0.057409,149.8,343100,0.032812,150.1,379830,0.02817,169.3,277100,0.016664,235.9,321960,0.076786,214.2,355910,0.048425,154.5,525970,0.074519,178.3,720300,0.011771,148.4,552150,-0.014051,191.4,270800,0.066537
201207,171.6,445440,0.024102,178.5,375550,0.027284,147.3,292050,0.04973,144.8,307040,0.058543,150.3,344240,0.03054,150.6,380990,0.02457,169.8,277990,0.015281,238.7,325830,0.085536,216.1,359000,0.057561,155.4,529170,0.071811,178.2,719660,0.001029,148.9,554110,-0.015715,192.3,272150,0.06754
201208,172.5,447580,0.027189,179,376700,0.028252,147.7,292720,0.047544,145.9,309400,0.063218,150.6,345060,0.028494,150.6,381120,0.019947,169.9,278030,0.012013,240.8,328670,0.094587,217.2,360960,0.063034,155.9,530700,0.068784,177.5,717060,-0.008151,148.8,553720,-0.016872,192.6,272500,0.065602
201209,173,448900,0.031639,179.2,377090,0.028348,147.5,292320,0.044835,146.8,311380,0.068009,150.8,345480,0.025441,150.4,380660,0.016053,169.5,277470,0.00791,241.6,329790,0.100484,217.8,361950,0.06364,155.9,530900,0.064949,176.5,713110,-0.016122,148.3,551530,-0.017555,192.5,272380,0.063093
201210,173.2,449570,0.037107,179.1,376900,0.029019,146.8,291020,0.041217,147.3,312370,0.069756,150.8,345510,0.021998,150.2,379920,0.013505,168.9,276520,0.003013,241.6,329820,0.10261,217.8,361810,0.059644,155.7,530150,0.060382,175.3,708120,-0.022188,147.2,547500,-0.019543,192.4,272200,0.059988
201211,173.8,450950,0.044113,179.2,376970,0.03124,146.3,289920,0.037725,147.6,313010,0.068586,150.8,345420,0.018598,149.9,379340,0.012902,168.8,276330,0.001823,241.6,329840,0.102518,217.9,362050,0.056506,155.5,529540,0.055668,174.3,703840,-0.024876,146,543120,-0.02184,192.4,272190,0.05797
201212,174.4,452500,0.051878,179.4,377370,0.034243,146,289420,0.036503,147.9,313620,0.065668,150.8,345520,0.017826,149.6,378540,0.011265,168.8,276280,0.00066,242.3,330680,0.101878,218.5,363010,0.05946,155.4,529030,0.051374,173.5,700880,-0.025099,144.9,539200,-0.023927,192.4,272300,0.055011
201301,175,454110,0.056677,179.7,378020,0.037095,146.5,290320,0.040042,148.3,314610,0.063738,150.8,345440,0.017951,149.4,377940,0.009891,169.1,276790,0.001947,243,331770,0.097161,219.7,365100,0.065888,155.4,529080,0.047863,173.2,699500,-0.024329,144.2,536510,-0.02581,192.9,272990,0.052441
201302,175.5,455560,0.058494,180,378710,0.037664,147.3,291950,0.045192,148.7,315300,0.060597,150.6,344930,0.016873,149.2,377620,0.007378,169.4,277330,0.00462,243.9,332880,0.088764,220.4,366260,0.06685,155.6,529850,0.044097,172.6,697260,-0.026121,143.3,532910,-0.031222,193.4,273740,0.048284
201303,176.4,457720,0.057251,180.5,379870,0.036859,148.1,293580,0.046522,149.1,316160,0.058955,150.2,344130,0.013902,149.3,377870,0.005949,169.9,278050,0.008337,244.8,334180,0.078252,220.4,366220,0.058061,156.5,532770,0.041467,172.6,697140,-0.026617,142.6,530540,-0.03365,193.9,274350,0.040972
201304,177.3,460080,0.05471,181.1,381070,0.034244,148.5,294420,0.040493,149.5,317060,0.056931,150.1,343830,0.010398,149.7,378760,0.005327,170.5,279040,0.012341,245.5,335090,0.067522,220,365510,0.046138,157.8,537130,0.039998,173.2,699540,-0.025363,142.5,529950,-0.033305,194.6,275370,0.034815
201305,177.9,461620,0.05015,181.8,382450,0.03098,148.8,295040,0.030663,150.3,318780,0.055538,150.3,344230,0.007551,150.1,379690,0.003768,171.5,280620,0.015893,246.6,336560,0.058985,219.9,365460,0.036103,159.2,541900,0.038805,174.6,705050,-0.019876,142.9,531420,-0.033333,195.6,276770,0.030144
201306,178.3,462800,0.045387,182.5,383910,0.028032,149.3,295860,0.021362,151.2,320780,0.05366,150.8,345360,0.006565,150.3,380400,0.00151,172.4,282230,0.018524,247.7,338130,0.050233,220.2,365810,0.027817,160.5,546500,0.039044,176.1,711420,-0.012328,143,532080,-0.036339,196.6,278260,0.027549
201307,178.6,463420,0.040362,183.3,385560,0.026662,149.4,296130,0.013956,152.1,322670,0.050924,151.3,346530,0.006637,150.5,380700,-0.000751,173.2,283530,0.01994,248.4,339080,0.040644,220.4,366260,0.020247,161.6,550070,0.039499,177.6,717480,-0.003028,143.3,532920,-0.038239,197.1,278960,0.025002
201308,178.8,463960,0.036598,184,387070,0.027548,149.4,296150,0.011729,152.9,324230,0.04793,151.8,347710,0.00768,150.5,380750,-0.000975,173.6,284170,0.022077,247.8,338280,0.029248,221.1,367420,0.017887,162.2,552240,0.040584,179,723160,0.008505,143.3,533230,-0.037,197,278830,0.023242
201309,179,464630,0.035031,184.5,388190,0.029431,149.3,295920,0.012325,153.1,324780,0.043037,152.2,348580,0.008979,150.4,380550,-0.000269,173.7,284250,0.024447,246,335840,0.018342,222,368830,0.019031,162.6,553390,0.042352,180.6,729560,0.023071,143.6,534090,-0.031613,196.6,278240,0.021497
201310,179.5,465930,0.036387,184.7,388560,0.030951,149.1,295490,0.015346,153.6,325680,0.042615,152.4,349100,0.010378,150.2,380030,0.000299,173.6,284200,0.027744,243.9,332910,0.009365,222.8,370210,0.0232,163,554990,0.046857,182.3,736330,0.039839,143.7,534600,-0.023559,196.1,277520,0.019531
201311,180.4,468100,0.038036,184.6,388460,0.030488,148.9,295080,0.017792,153.8,326230,0.042222,152.4,349120,0.01069,150,379620,0.000736,173.4,283860,0.02727,241.5,329640,-0.000585,223.4,371190,0.025264,163.8,557730,0.05322,183.9,742750,0.055274,144.1,535930,-0.013235,195.7,276970,0.017537
201312,181.6,471330,0.04162,184.6,388380,0.029174,148.8,294860,0.018773,154,326710,0.041727,152.2,348730,0.009285,149.9,379290,0.001995,173.5,284010,0.027989,239.2,326510,-0.012624,223.9,371980,0.024714,164.7,560640,0.059738,185.4,748780,0.068334,144.2,536490,-0.005013,195.7,276970,0.017149
201401,183,474870,0.045702,185,389180,0.029527,148.9,295210,0.016829,154.4,327420,0.040716,152.1,348470,0.008776,149.8,378990,0.002763,173.4,283770,0.025218,237.8,324610,-0.021562,224.3,372670,0.020721,165.3,562790,0.063733,187,755340,0.079831,144.4,537140,0.001176,196.5,278040,0.018499
201402,184.3,478390,0.0501,185.6,390420,0.030928,148.9,295110,0.010846,155.4,329590,0.045321,152,348240,0.009611,149.7,378880,0.003332,173.4,283890,0.023641,237.4,324110,-0.026358,224.7,373410,0.019529,165.8,564300,0.065015,188.8,762770,0.093957,144.6,538050,0.00964,197.6,279640,0.021548
201403,185.8,482210,0.053503,186.4,392170,0.032371,149,295250,0.005676,157.1,333190,0.053862,152,348250,0.011969,149.6,378560,0.001839,173.4,283880,0.020937,238.7,325780,-0.025137,225.1,374090,0.021483,166.5,566760,0.063808,190.2,768380,0.102195,145.4,540790,0.019316,199.2,281830,0.027282
201404,187.5,486490,0.057401,187.4,394390,0.034974,149.2,295740,0.004488,158.7,336640,0.061784,152.1,348430,0.013394,149.7,378830,0.000176,173.7,284320,0.018929,240.7,328510,-0.019636,225.5,374720,0.025202,167.8,571100,0.063236,190.9,771270,0.102538,146,543130,0.024856,200.9,284280,0.032339
201405,189,490620,0.062822,188.7,397080,0.038255,149.6,296580,0.005223,160.7,340820,0.06914,152.3,348850,0.013419,149.9,379190,-0.001324,174.1,284980,0.015518,243.3,332120,-0.013195,226,375490,0.027461,169.4,576580,0.064,191.5,773570,0.097188,146.5,545080,0.025702,202.3,286230,0.034153
201406,190.4,494190,0.067824,190.1,399910,0.041671,150.3,297890,0.006844,162.6,344880,0.075143,152.6,349600,0.01229,150.2,379920,-0.001256,174.6,285830,0.012754,245.9,335610,-0.007466,226.7,376690,0.029738,170.9,581770,0.064534,192,775410,0.089951,146.8,545990,0.026138,203.1,287460,0.033067
201407,191.4,496760,0.071953,191.3,402530,0.043999,150.5,298330,0.007425,164.4,348680,0.080602,153.1,350720,0.012106,150.2,380070,-0.001674,175,286410,0.010154,247.7,338140,-0.002754,227.6,378110,0.032341,172.1,585850,0.065047,192.5,777500,0.083663,147,546730,0.025918,203.1,287330,0.030025
201408,192.1,498570,0.0746,192.2,404480,0.044981,150.5,298390,0.007537,165.9,351870,0.085253,153.7,352110,0.012662,150,379580,-0.003058,175.4,287140,0.010442,248.2,338810,0.001542,228.2,379180,0.032007,172.9,588510,0.065679,193.2,780380,0.079131,147,546940,0.025715,202.6,286710,0.028231
201409,192.6,499840,0.075786,193,406120,0.04618,150.2,297780,0.006277,167.1,354310,0.090917,154.4,353600,0.014404,149.7,378800,-0.004598,175.8,287710,0.012177,247.6,337980,0.006375,228.2,379210,0.028127,173.4,590480,0.067019,194,783690,0.074197,146.9,546530,0.023292,201.9,285680,0.02677
201410,193,500790,0.074829,193.5,407200,0.04795,149.9,297220,0.00588,167.8,355880,0.092709,155,354950,0.016774,149.3,377700,-0.006144,176,288130,0.013855,246.5,336420,0.010523,227.9,378610,0.022711,174,592280,0.067199,195,787550,0.069565,146.8,546130,0.02156,201.2,284710,0.025925
201411,193.3,501580,0.071527,193.9,408010,0.050308,149.7,296780,0.00577,168.1,356480,0.092738,155.4,355990,0.019693,148.9,376660,-0.007793,175.9,287950,0.014405,245.7,335360,0.017334,227,377100,0.015916,174.6,594540,0.066002,195.9,791410,0.065514,146.7,545620,0.018081,200.7,284050,0.025565
